Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,48,2023-10-09,480003817.0,2.0,364762.0,"LENTE MULTIFOCAL FOTO AR PRONTA ATÉ+3,00 ESF AD3",1.0,475.0,,
,48,2023-10-09,480003816.0,1.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,237.5,,
,48,2023-10-09,480003816.0,2.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,237.5,,
,48,2023-10-09,480003816.0,3.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,237.5,,
,48,2023-10-09,480003816.0,4.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,237.5,,
,48,2023-10-07,480003815.0,1.0,361818.0,LENTE AMPLUS TRIVEX BLUECONTROL,1.0,950.0,,
,48,2023-10-07,480003815.0,2.0,361818.0,LENTE AMPLUS TRIVEX BLUECONTROL,1.0,950.0,,
,48,2023-10-07,480003814.0,1.0,383622.0,LENTE KODAK SINGLE VS CR BLUE UV AR COMUM,1.0,445.0,,
,48,2023-10-07,480003814.0,2.0,383622.0,LENTE KODAK SINGLE VS CR BLUE UV AR COMUM,1.0,445.0,,
,48,2023-10-07,480003813.0,1.0,361812.0,LENTE POLY AR ESPECIAL-PRONTA,1.0,165.0,,
,48,2023-10-07,480003813.0,2.0,361812.0,LENTE POLY AR ESPECIAL-PRONTA,1.0,165.0,,
,48,2023-10-07,480003812.0,1.0,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1.0,890.0,,
,48,2023-10-07,480003812.0,2.0,356288.0,LENTE AMPLUS 1.50 CLEAN EXTRA-INC,1.0,890.0,,
,48,2023-10-06,480003811.0,1.0,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1.0,550.0,,
,48,2023-10-06,480003811.0,2.0,40004.0,LENTE MULTIFOCAL CR FOTO ANT-REFLEXO - FT,1.0,550.0,,
,48,2023-10-06,480003810.0,1.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,62.5,,
,48,2023-10-06,480003810.0,2.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,62.5,,
,48,2023-10-06,480003810.0,3.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,62.5,,
,48,2023-10-06,480003810.0,4.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,62.5,,
,48,2023-10-06,480003809.0,1.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,42.5,,
,48,2023-10-06,480003809.0,2.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,42.5,,
,48,2023-10-06,480003809.0,3.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,42.5,,
,48,2023-10-06,480003809.0,4.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,42.5,,
,48,2023-10-06,480003808.0,1.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,160.0,,
,48,2023-10-06,480003808.0,2.0,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1.0,160.0,,
,48,2023-10-06,480003808.0,3.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,110.0,,
,48,2023-10-06,480003808.0,4.0,366190.0,LENTE CR INCOLOR FOSCA,1.0,110.0,,
,48,2023-10-06,480003807.0,1.0,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1.0,200.0,,
,48,2023-10-06,480003807.0,2.0,381408.0,LENTE CR 1.56 BLUE AZUL RESIDUAL AZUL PRONTA,1.0,200.0,,
,48,2023-10-02,480003806.0,1.0,361846.0,LENTE MULTIFOCAL C.O DIGITAL ANT-REFLEXO,1.0,415.0,,
