Inativo,Emp.,Dt.DAV,Nro.DAV,Item,Produto,Modelo,Qtd.,Vl.Total,Grupo,Detalhe
,42,2023-09-30,420008137,1,356263.0,LENTE HIP/MIOL TRIVEX BLUECONTROL - IN,1,850.0,,
,42,2023-09-30,420008137,2,356263.0,LENTE HIP/MIOL TRIVEX BLUECONTROL - IN,1,850.0,,
,42,2023-09-30,420008136,1,370610.0,SOLDA GARANTIA,1,0.01,,
,42,2023-09-30,420008135,1,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,500.0,,
,42,2023-09-30,420008135,2,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,500.0,,
,42,2023-09-30,420008134,1,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,42,2023-09-30,420008134,2,366190.0,LENTE CR INCOLOR FOSCA,1,40.0,,
,42,2023-09-30,420008134,3,359380.0,LENTE HOYA VS PREMIUM 1.50 LONGLIFE PRONTA,1,361.0,,
,42,2023-09-30,420008134,4,359380.0,LENTE HOYA VS PREMIUM 1.50 LONGLIFE PRONTA,1,359.0,,
,42,2023-09-29,420008133,1,373257.0,LENTE HOYALUX DAYNAMIC TRIVEX HARD,1,1275.0,,
,42,2023-09-29,420008133,2,384594.0,LENTE HOYALUX DAYNAMIC CR NO-RISK,1,0.1,,
,42,2023-09-29,420008133,3,384594.0,LENTE HOYALUX DAYNAMIC CR NO-RISK,1,0.1,,
,42,2023-09-29,420008133,4,373257.0,LENTE HOYALUX DAYNAMIC TRIVEX HARD,1,1274.8,,
,42,2023-09-29,420008132,1,362221.0,LENTE CR LED BLUE PRONTA,1,199.5,,
,42,2023-09-29,420008132,2,362221.0,LENTE CR LED BLUE PRONTA,1,199.5,,
,42,2023-09-29,420008131,1,362221.0,LENTE CR LED BLUE PRONTA,1,275.0,,
,42,2023-09-29,420008131,2,362221.0,LENTE CR LED BLUE PRONTA,1,275.0,,
,42,2023-09-28,420008130,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,50.0,,
,42,2023-09-28,420008130,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,50.0,,
,42,2023-09-28,420008129,1,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1,350.0,,
,42,2023-09-28,420008129,2,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1,350.0,,
,42,2023-09-28,420008128,1,359448.0,SOLDA CORTESIA,1,0.01,,
,42,2023-09-27,420008127,1,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,350.0,,
,42,2023-09-27,420008127,2,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,350.0,,
,42,2023-09-27,420008126,1,359448.0,SOLDA CORTESIA,1,0.01,,
,42,2023-09-27,420008125,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,225.0,,
,42,2023-09-27,420008125,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,225.0,,
,42,2023-09-26,420008124,1,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,132.0,,
,42,2023-09-26,420008124,2,52323.0,LENTE CR 1.49 AR ESPECIAL - IN,1,132.0,,
,42,2023-09-26,420008123,1,370610.0,SOLDA GARANTIA,1,0.01,,
,42,2023-09-25,420008122,1,30058.0,LENTE POLI 1.59 AR PRONTA - IN,1,340.0,,
,42,2023-09-25,420008122,2,30058.0,LENTE POLI 1.59 AR PRONTA - IN,1,340.0,,
,42,2023-09-25,420008121,1,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1,200.0,,
,42,2023-09-25,420008121,2,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1,200.0,,
,42,2023-09-25,420008120,1,30211.0,LENTE BALUX FOTO DIGITAL CR,1,400.0,,
,42,2023-09-25,420008120,2,30211.0,LENTE BALUX FOTO DIGITAL CR,1,400.0,,
,42,2023-09-23,420008119,1,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,400.0,,
,42,2023-09-23,420008119,2,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,400.0,,
,42,2023-09-22,420008118,1,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,250.0,,
,42,2023-09-22,420008118,2,30399.0,LENTE MULTIFOCAL CR INCOLOR - IN,1,250.0,,
,42,2023-09-22,420008118,3,366190.0,LENTE CR INCOLOR FOSCA,1,50.0,,
,42,2023-09-22,420008118,4,366190.0,LENTE CR INCOLOR FOSCA,1,50.0,,
,42,2023-09-22,420008117,1,374459.0,LENTE HB VISION POLI AR,1,250.0,,
,42,2023-09-22,420008117,2,374459.0,LENTE HB VISION POLI AR,1,250.0,,
,42,2023-09-22,420008116,1,381341.0,LENTE 1.56 MULTI AR EXTERNO PROGRESSIVE,1,350.0,,
,42,2023-09-22,420008116,2,381341.0,LENTE 1.56 MULTI AR EXTERNO PROGRESSIVE,1,350.0,,
,42,2023-09-22,420008115,1,383832.0,LENTE POLY BLUE RESIDUAL AZUL  PRONTA,1,230.0,,
,42,2023-09-22,420008115,2,383832.0,LENTE POLY BLUE RESIDUAL AZUL  PRONTA,1,230.0,,
,42,2023-09-21,420008114,1,362221.0,LENTE CR LED BLUE PRONTA,1,115.0,,
,42,2023-09-21,420008114,2,362221.0,LENTE CR LED BLUE PRONTA,1,115.0,,
,42,2023-09-21,420008113,1,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,350.0,,
,42,2023-09-21,420008113,2,30009.0,LENTE MULTIFOCAL CR FOTO - FT,1,350.0,,
,42,2023-09-21,420008112,1,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,277.5,,
,42,2023-09-21,420008112,2,40006.0,LENTE MULTIFOCAL CR INCOLOR ANT-REFLEXO - I,1,277.5,,
,42,2023-09-19,420008111,1,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1,375.0,,
,42,2023-09-19,420008111,2,30011.0,LENTE MULTIFOCAL CR INCOLOR -IN,1,375.0,,
,42,2023-09-19,420008110,1,30227.0,LENTE MULTIFOCAL INCOLOR C/AR PRONTA 000 A+300 ESF,1,175.0,,
,42,2023-09-19,420008110,2,30227.0,LENTE MULTIFOCAL INCOLOR C/AR PRONTA 000 A+300 ESF,1,175.0,,
,42,2023-09-19,420008109,1,356277.0,LENTE ULTRAX CR CLEAN EXTRA SURF,1,350.0,,
,42,2023-09-19,420008109,2,356277.0,LENTE ULTRAX CR CLEAN EXTRA SURF,1,350.0,,
,42,2023-09-19,420008108,1,362221.0,LENTE CR LED BLUE PRONTA,1,250.0,,
,42,2023-09-19,420008108,2,362221.0,LENTE CR LED BLUE PRONTA,1,250.0,,
,42,2023-09-19,420008108,3,30221.0,LENTE CR INCOLOR PRONTA-COLORAÇÃO,1,150.0,,
,42,2023-09-19,420008108,4,30221.0,LENTE CR INCOLOR PRONTA-COLORAÇÃO,1,150.0,,
